time,id,data
00003418,00000001,fa8ff98f38803680
00003419,00000002,f98f388000000800
00003423,00000001,f98ffa8f37803980
00003424,00000002,f98f398000000800
00003428,00000001,f98ff98f38803880
00003429,00000002,f98f378000000600
00003433,00000001,f98ff98f38803780
00003434,00000002,f98f388000000500
00003438,00000001,f98ff98f38803880
00003439,00000002,fa8f378000000600
00003443,00000001,049004905080a680
00003443,00000002,6990a28000000700
00003448,00000001,f88ff88f30803780
00003448,00000002,c88f318000000800
00003453,00000001,f68ff58f35803480
00003453,00000002,f48f348000000900
00003458,00000001,f98ff98f38803880
00003458,00000002,f98f388000000900
00003463,00000001,f98ffa8f37803680
00003463,00000002,f88f388000000700
00003468,00000001,f98ff98f39803780
00003468,00000002,f98f388000000600
00003473,00000001,fe8f079044804780
00003473,00000002,1590d18000000500
00003478,00000001,f88ff88f37803880
00003478,00000002,f78f378000000400
00003483,00000001,f48ff68f34803480
00003483,00000002,f68f358000000500
00003488,00000001,f98ff98f36803880
00003488,00000002,fa8f388000000600
00003493,00000001,f98ffa8f37803980
00003493,00000002,fa8f388000000600
00003498,00000001,f88ff98f39803780
00003498,00000002,f98f398000000700
00003503,00000001,f98ff98f37803880
00003503,00000002,f98f378000000800
00003508,00000001,f98ffa8f37803880
00003508,00000002,f98f398000000700
00003513,00000001,fd8f039046804580
00003513,00000002,1d90d28000000700
00003518,00000001,f88ff98f38803780
00003518,00000002,ec8f378000000700
00003523,00000001,f68ff68f33803380
00003523,00000002,f58f348000000600
00003528,00000001,fa8ffa8f38803780
00003528,00000002,f98f388000000700
00003533,00000001,f98ff98f37803880
00003533,00000002,fa8f388000000900
00003538,00000001,f88ff98f38803880
00003538,00000002,f98f388000000800
00003543,00000001,f98ffe8f49804480
00003543,00000002,0490618000000800
00003548,00000001,ff8ff88f37803880
00003548,00000002,f88f2d8000000800
00003553,00000001,f68ff58f32803480
00003553,00000002,f58f338000000700
00003558,00000001,f88ff98f38803980
00003558,00000002,f98f398000000800
00003563,00000001,f98ff98f39803780
00003563,00000002,fa8f388000000700
00003568,00000001,f88ff98f38803880
00003568,00000002,f98f378000000800
00003573,00000001,f98ff98f38803780
00003573,00000002,f98f378000000800
00003578,00000001,f98ff98f38803880
00003578,00000002,f98f378000000700
00003583,00000001,f98f0690a1804180
00003583,00000002,0490468000000700
00003588,00000001,1990ea8f39803780
00003588,00000002,f88f378000000600
00003593,00000001,f58ff58f34803380
00003593,00000002,f58f348000000700
00003597,00000001,f98ff98f38803780
00003598,00000002,f98f388000000800
00003602,00000001,f98ffa8f37803880
00003603,00000002,fa8f388000000900
00003607,00000001,fa8ff98f38803880
00003608,00000002,fa8f388000000900
00003612,00000001,f88ff98f38803880
00003613,00000002,f98f388000000900
00003617,00000001,f88ffa8f38803780
00003618,00000002,f98f398000000900
00003622,00000001,f98ffd8f49804680
00003623,00000002,0490558000000900
00003627,00000001,ff8ff88f36803780
00003628,00000002,f88f308000000800
00003632,00000001,f98ff98f39803780
00003633,00000002,f98f398000000700
00003637,00000001,f98ff98f39803880
00003638,00000002,f98f378000000700
00003642,00000001,f98ff98f38803880
00003642,00000002,f98f388000000600
00003647,00000001,f98ff98f38803880
00003647,00000002,fa8f388000000700
00003652,00000001,f98ff98f35803b80
00003652,00000002,fa8f3a8000000700
00003657,00000001,f98ff98f3a803780
00003657,00000002,f98f378000000700
00003662,00000001,f98ff98f38803880
00003662,00000002,f98f388000000800
00003667,00000001,f88ff98f38803880
00003667,00000002,f98f388000000900
00003672,00000001,f98ff98f3a803880
00003672,00000002,f98f388000000900
00003677,00000001,f98ff88f37803780
00003677,00000002,f98f368000000900
00003682,00000001,f98ff98f39803780
00003682,00000002,f98f398000000900
00003687,00000001,f88ff98f3a803880
00003687,00000002,f98f388000000800
00003692,00000001,f88ff98f37803980
00003692,00000002,fa8f3a8000000800
00003697,00000001,fa8ff98f39803780
00003697,00000002,f88f368000000700
00003702,00000001,f38ff38f33803480
00003702,00000002,f48f338000000700
00003707,00000001,f98ff98f38803880
00003707,00000002,f98f388000000700
00003712,00000001,f98ff98f38803980
00003712,00000002,f98f388000000700
00003717,00000001,f98ff98f38803880
00003717,00000002,f98f388000000800
00003722,00000001,f98ffa8f38803680
00003722,00000002,fd8f448000000700
00003727,00000001,fe8ffe8f3f803e80
00003727,00000002,f88f388000000800
00003732,00000001,f58ff58f34803380
00003732,00000002,f58f338000000700
00003737,00000001,f88ffa8f38803880
00003737,00000002,f98f388000000800
00003742,00000001,f98ffa8f38803880
00003742,00000002,f98f388000000800
00003747,00000001,f98ff98f37803880
00003747,00000002,f88f378000000600
00003752,00000001,2a90099037803880
00003752,00000002,f98f388000000600
00003757,00000001,cc8ffa8f37803780
00003757,00000002,f98f388000000500
00003762,00000001,f98ff98f38803980
00003762,00000002,fd8f458000000600
00003767,00000001,0090009040803e80
00003767,00000002,f88f388000000600
00003772,00000001,f38ff48f34803480
00003772,00000002,f58f358000000700
00003777,00000001,f98ffa8f37803880
00003777,00000002,f98f378000000700
00003782,00000001,fa8ffa8f38803880
00003782,00000002,f98f378000000600
00003786,00000001,f98ff98f37803780
00003787,00000002,f98f388000000800
00003791,00000001,f98ff98f37803780
00003792,00000002,f98f3c8000000800
00003796,00000001,2d90fc8f3f803e80
00003797,00000002,ff8f388000000800
00003801,00000001,f58f1b9045804980
00003802,00000002,f88f428000000900
00003806,00000001,1690fb8f41804380
00003807,00000002,fc8f438000000800
00003811,00000001,f38ff98f41804080
00003812,00000002,f98f418000000700
00003816,00000001,ef8ffb8f40803b80
00003817,00000002,fa8f418000000700
00003821,00000001,fa8fef8f45803c80
00003822,00000002,f38f428000000700
00003826,00000001,fa8ff38f46804980
00003827,00000002,f38f428000000600
00003831,00000001,f98ff18f43803880
00003831,00000002,f18f528000000800
00003836,00000001,1c90f68f3e803e80
00003836,00000002,f88f3a8000000800
00003841,00000001,ee8fed8f3a803880
00003841,00000002,ec8f328000000800
00003846,00000001,f18ff38f39804180
00003846,00000002,f08f488000000800
00003851,00000001,f28ff28f53804280
00003851,00000002,f28f398000000700
00003856,00000001,f38ff08f39804480
00003856,00000002,ef8f388000000600
00003861,00000001,f18ffc8f43804480
00003861,00000002,fc8f428000000500
00003866,00000001,7a902e9049804b80
00003866,00000002,fe8f498000000600
00003871,00000001,e48ff68f3b803780
00003871,00000002,f68f3d8000000500
00003876,00000001,f88ff68f44803880
00003876,00000002,f18f488000000500
00003881,00000001,f98ff38f40804a80
00003881,00000002,f28f408000000600
00003886,00000001,f98ff38f42803780
00003886,00000002,f28f468000000500
00003891,00000001,f68ff28f36803880
00003891,00000002,f28f398000000600
00003896,00000001,f08ff18f49804280
00003896,00000002,f38f3d8000000700
00003901,00000001,f18ff28f37805680
00003901,00000002,f28f3d8000000700
00003906,00000001,5e9025903d805180
00003906,00000002,f88f418000000900
00003911,00000001,e08ff58f2f803d80
00003911,00000002,ee8f328000000900
00003916,00000001,eb8ffb8f42804480
00003916,00000002,fb8f408000000900
00003921,00000001,f28ff98f44804080
00003921,00000002,f98f438000000a00
00003926,00000001,f18ff88f43803780
00003926,00000002,f98f418000000800
00003931,00000001,fd8ff28f40804480
00003931,00000002,f08f418000000700
00003936,00000001,f88ff28f41803980
00003936,00000002,f28f418000000700
00003941,00000001,f98ff18f3f803880
00003941,00000002,f18f408000000600
00003946,00000001,7390259047804480
00003946,00000002,f88f3c8000000800
00003951,00000001,de8ff08f3b805480
00003951,00000002,e48f3d8000000900
00003956,00000001,ef8ff28f3a803c80
00003956,00000002,f28f368000000a00
00003961,00000001,f18ff08f39804080
00003961,00000002,f18f398000000a00
00003966,00000001,1590479053807380
00003966,00000002,3390538002000700
00003970,00000001,e88ff08f42805380
00003971,00000002,f08f468002000700
00003975,00000001,1a90c39049804c80
00003976,00000002,fd8f4d8002000600
00003980,00000001,f08fdd8f49804c80
00003981,00000002,e78f4d8002000600
00003985,00000001,ec8fed8f52804280
00003986,00000002,f38f4c8000000800
00003990,00000001,f58fe98f43803780
00003991,00000002,f08f498000000900
00003995,00000001,f38fea8f4d805580
00003996,00000002,e98f478000000900
00004000,00000001,f18fe88f44804280
00004001,00000002,2290968000000900
00004005,00000001,b7905390aa806680
00004006,00000002,e88f458000000800
00004010,00000001,dd8fec8f42804880
00004011,00000002,ec8f428000000700
00004015,00000001,e38feb8f3c805280
00004015,00000002,f18f428000000600
00004020,00000001,e88fed8f3f804a80
00004020,00000002,ef8f408000000500
00004025,00000001,f38ffc8f4d804e80
00004025,00000002,f68f4f8000000600
00004030,00000001,ef8ff28f49804c80
00004030,00000002,f18f518000000700
00004035,00000001,9a908b9089804e80
00004035,00000002,fe8f508000000800
00004040,00000001,e98f1b90c980a080
00004040,00000002,f88fa58000000800
00004045,00000001,0090c18f53804080
00004045,00000002,e98f458000000700
00004050,00000001,2e90fb8f34803f80
00004050,00000002,e68f5f8000000600
00004055,00000001,d38ff38f4e804c80
00004055,00000002,31907a8000000600
00004060,00000001,e98f10907f809280
00004060,00000002,1190758000000700
00004065,00000001,e88fce8f39804380
00004065,00000002,d98f328000000800
00004070,00000001,ef8ff18f48804680
00004070,00000002,f08f408000000700
00004075,00000001,9d908b90b2807b80
00004075,00000002,6590a38000000600
00004080,00000001,e98fec8f29802e80
00004080,00000002,938f3c8000000600
00004085,00000001,f08fdd8f4a804680
00004085,00000002,d48f4a8000000600
00004090,00000001,f18fea8f47804480
00004090,00000002,ea8f478000000700
00004095,00000001,f28fe78f38804280
00004095,00000002,e48f3c8000000700
00004100,00000001,e68ff58f53805080
00004100,00000002,f28f458000000600
00004105,00000001,e88fef8f40805180
00004105,00000002,ef8f468000000600
00004110,00000001,e68fee8f42804780
00004110,00000002,f08f3f8000000600
00004115,00000001,9290c890e180d280
00004115,00000002,6590608000000600
00004120,00000001,e78ff48f42803e80
00004120,00000002,e88f4c8000000600
00004125,00000001,e18fed8f3a803680
00004125,00000002,ed8f478000000600
00004130,00000001,f68fe98f56804980
00004130,00000002,e88f4e8000000600
00004135,00000001,f08fe78f43804180
00004135,00000002,e98f458000000700
00004140,00000001,f18fe68f3a804380
00004140,00000002,e88f3f8000000800
00004145,00000001,fc8f7790e380cf80
00004145,00000002,4590d88000000800
00004150,00000001,ea8fd48f2f804c80
00004150,00000002,e68f3d8000000800
00004155,00000001,e48fe48f3d804280
00004155,00000002,e98f3e8000000800
00004159,00000001,f38ff48f4c805880
00004160,00000002,f28f4e8000000800
00004164,00000001,ef8ff38f54804a80
00004165,00000002,f38f4e8000000900
00004169,00000001,ed8ff08f47803a80
00004170,00000002,f08f458000000800
00004174,00000001,f78feb8f54804a80
00004175,00000002,ea8f598000000700
00004179,00000001,f38fe98f4b804680
00004180,00000002,e98f498000000700
00004184,00000001,fb8f73908280ae80
00004185,00000002,1790cc8000000600
00004189,00000001,e78fc58f37803c80
00004190,00000002,f08f3c8000000600
00004194,00000001,e48feb8f3e804c80
00004195,00000002,ec8f408000000700
00004199,00000001,e88fec8f42804480
00004200,00000002,ef8f428000000600
00004204,00000001,f28ff48f4f805880
00004204,00000002,f48f508000000600
00004209,00000001,f08ff28f4f804b80
00004209,00000002,f38f4f8000000700
00004214,00000001,f38ffa8f8480dd80
00004214,00000002,f590898000000600
00004219,00000001,f38fe68f43804180
00004219,00000002,d68f458000000700
00004224,00000001,ef8fe38f44803e80
00004224,00000002,e68f468000000600
00004229,00000001,ee8fe88f34804280
00004229,00000002,e58f398000000500
00004234,00000001,e78ff38f54805680
00004234,00000002,f48f4d8000000600
00004239,00000001,eb8ff18f40805080
00004239,00000002,f38f428000000500
00004244,00000001,ea8fe68f42803d80
00004244,00000002,eb8f428000000600
00004249,00000001,f28ff68f54805f80
00004249,00000002,f68f4f8000000700
00004254,00000001,fb8fff8f6e809680
00004254,00000002,5290b88000000700
00004259,00000001,e78fe78f42803a80
00004259,00000002,f08f398000000700
00004264,00000001,f18fe28f4b804a80
00004264,00000002,df8f4b8000000700
00004269,00000001,f18fe98f40804080
00004269,00000002,ea8f458000000700
00004274,00000001,e78ff08f3e804180
00004274,00000002,ea8f378000000600
00004279,00000001,e78ff28f54805680
00004279,00000002,f08f588000000600
00004284,00000001,e78ff08f46804980
00004284,00000002,f08f428000000700
00004289,00000001,f08ff18f4a804980
00004289,00000002,eb8f418000000700
00004294,00000001,fc8f089072801f81
00004294,00000002,d890ac8000000800
00004299,00000001,ee8ff38f45803980
00004299,00000002,f08f4b8000000800
00004304,00000001,ee8fcc8f38802d80
00004304,00000002,988f398000000700
00004309,00000001,e08ff08f4b803980
00004309,00000002,ef8f438000000700
00004314,00000001,f98ff18f3c803880
00004314,00000002,ef8f3e8000000700
00004319,00000001,ed8ff18f42804680
00004319,00000002,f08f358000000900
00004324,00000001,fd8ffd8f53805a80
00004324,00000002,6f90b38000000900
00004329,00000001,ef8fef8f39804180
00004329,00000002,d38f368000000900
00004334,00000001,ea8ff78f35803e80
00004334,00000002,f08f2d8000000800
00004338,00000001,f08ff98f44804a80
00004339,00000002,fa8f448000000600
00004343,00000001,f08ff98f4a803f80
00004344,00000002,f88f468000000600
00004348,00000001,f88fef8f46803880
00004349,00000002,f18f488000000500
00004353,00000001,fa8ff18f45804980
00004354,00000002,f28f498000000600
00004358,00000001,f98fee8f41803980
00004359,00000002,f08f418000000700
00004363,00000001,0690fb8f55806280
00004364,00000002,1c907d8000000700
00004368,00000001,ee8fef8f46803c80
00004369,00000002,eb8f5a8000000700
00004373,00000001,eb8feb8f35804380
00004374,00000002,ea8f358000000600
00004378,00000001,f28ff58f3b804380
00004379,00000002,ee8f378000000600
00004383,00000001,ee8ffa8f49804980
00004383,00000002,fb8f4d8000000600
00004388,00000001,ee8ff98f46804280
00004388,00000002,f98f438000000700
00004393,00000001,f88ffb8f53804c80
00004393,00000002,0190c18000000800
00004398,00000001,0690ee8f48804d80
00004398,00000002,f08f388000000700
00004403,00000001,f68feb8f3c803480
00004403,00000002,e88f3f8000000800
00004408,00000001,ed8fee8f38803980
00004408,00000002,f18f348000000900
00004413,00000001,f08ff18f4b804480
00004413,00000002,f08f548000000900
00004418,00000001,f08ff18f39804680
00004418,00000002,ef8f398000000900
00004423,00000001,f18ff48f37804880
00004423,00000002,ee8f388000000800
00004428,00000001,f18ff98f44804580
00004428,00000002,fa8f468000000700
00004433,00000001,f08ffd8f50804e80
00004433,00000002,0490948000000600
00004438,00000001,fc8feb8f43803280
00004438,00000002,f38f3c8000000700
00004443,00000001,f88fec8f44803e80
00004443,00000002,e78f3f8000000800
00004448,00000001,fa8ff08f44803880
00004448,00000002,f08f488000000800
00004453,00000001,ee8fee8f38803a80
00004453,00000002,ef8f348000000900
00004458,00000001,f08ff08f52804b80
00004458,00000002,f08f538000000900
00004463,00000001,d78fda8f35803680
00004463,00000002,f68f338000000800
00004468,00000001,0090ff8f37803680
00004468,00000002,f88f378000000900
00004473,00000001,f58ff58f33803480
00004473,00000002,f38f348000000800
00004478,00000001,f98ff98f38803880
00004478,00000002,f98f388000000800
00004483,00000001,f98ff98f37803780
00004483,00000002,f98f388000000700
00004488,00000001,f98ff98f38803680
00004488,00000002,f98f378000000500
00004493,00000001,f98ff98f38803980
00004493,00000002,f98f378000000800
00004498,00000001,f98ff98f39803780
00004498,00000002,fa8f388000000800
00004503,00000001,f98ff98f40804780
00004503,00000002,0390488000000800
00004508,00000001,0090fe8f36803680
00004508,00000002,f88f378000000900
